scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label
56,1779178312.481,0,0.6656,0.6972,0.1012,0.0,11,0,0.5241,1,0.0,2,0,1.539,9.776,3,0.0,27.059,1,1,0,ASK
56,1779178312.481,1,0.5406,0.7528,0.1836,28.624,1,0,0.5543,1,0.0,2,0,0.143,28.479,1,0.0,27.059,1,1,0,IDLE
56,1779178312.481,2,0.7656,0.5875,0.0761,0.0,80,0,0.4698,1,0.0,2,1,11.315,9.776,3,0.0,10.481,1,1,0,WAIT
57,1779178313.056,0,0.6656,0.6972,0.0986,0.0,15,0,0.5241,1,0.0,2,0,2.114,10.351,3,0.0,27.634,1,1,0,IDLE
57,1779178313.056,1,0.5406,0.7528,0.1817,29.199,1,0,0.5543,1,0.0,2,0,0.143,29.054,1,0.0,27.634,1,1,0,IDLE
57,1779178313.056,2,0.7656,0.5875,0.0746,0.0,84,0,0.4698,1,0.0,2,1,11.89,10.351,3,0.0,11.056,1,1,0,WAIT
58,1779178313.616,0,0.6656,0.6972,999.0,0.435,16,0,0.5241,1,0.0,-1,0,2.239,0.292,4,0.0,28.194,1,1,0,ASK
58,1779178313.616,1,0.5406,0.7514,999.0,29.76,1,0,0.5529,1,0.0,-1,0,0.143,29.615,1,0.0,28.194,1,1,0,IDLE
58,1779178313.616,2,0.7656,0.5875,999.0,0.435,85,0,0.4698,1,0.0,-1,0,12.015,0.292,4,0.0,11.617,1,1,0,ASK
59,1779178314.177,0,0.6664,0.6958,999.0,0.996,16,0,0.523,1,0.0,-1,0,2.239,0.853,4,0.0,28.755,1,1,0,ASK
59,1779178314.177,1,0.5406,0.7528,999.0,30.32,1,0,0.5543,1,0.0,-1,0,0.143,30.175,1,0.0,28.755,1,1,0,IDLE
59,1779178314.177,2,0.7656,0.5875,999.0,0.996,85,0,0.4698,1,0.0,-1,0,12.015,0.853,4,0.0,12.177,1,1,0,ASK
60,1779178314.751,0,0.6656,0.6972,999.0,1.57,16,0,0.5241,1,0.0,-1,0,2.239,1.427,4,0.0,29.329,1,1,0,ASK
60,1779178314.751,1,0.5406,0.7514,999.0,30.894,1,0,0.5529,1,0.0,-1,0,0.143,30.749,1,0.0,29.329,1,1,0,IDLE
60,1779178314.751,2,0.7656,0.5875,999.0,1.57,85,0,0.4698,1,0.0,-1,0,12.015,1.427,4,0.0,12.751,1,1,0,ASK
61,1779178315.312,0,0.6656,0.6972,999.0,2.131,16,0,0.5241,1,0.0,-1,0,2.239,1.988,4,0.0,29.89,1,1,0,ASK
61,1779178315.312,1,0.5406,0.7514,999.0,31.456,1,0,0.5529,1,0.0,-1,0,0.143,31.311,1,0.0,29.89,1,1,0,IDLE
61,1779178315.312,2,0.7656,0.5875,999.0,2.131,85,0,0.4698,1,0.0,-1,0,12.015,1.988,4,0.0,13.313,1,1,0,ASK
62,1779178315.885,0,0.6656,0.6972,999.0,2.704,16,0,0.5241,1,0.0,-1,0,2.239,2.561,4,0.0,30.463,1,1,0,ASK
62,1779178315.885,1,0.5406,0.7528,999.0,32.028,1,0,0.5543,1,0.0,-1,0,0.143,31.883,1,0.0,30.463,1,1,0,IDLE
62,1779178315.885,2,0.7656,0.5875,999.0,2.704,85,0,0.4698,1,0.0,-1,0,12.015,2.561,4,0.0,13.885,1,1,0,ASK
63,1779178316.448,0,0.6656,0.6958,999.0,3.267,16,0,0.5228,1,0.0,-1,0,2.239,3.124,4,0.0,31.026,1,1,0,ASK
63,1779178316.448,1,0.5406,0.7528,999.0,32.592,1,0,0.5543,1,0.0,-1,0,0.143,32.447,1,0.0,31.026,1,1,0,IDLE
63,1779178316.448,2,0.7656,0.5875,999.0,3.267,85,0,0.4698,1,0.0,-1,0,12.015,3.124,4,0.0,14.449,1,1,0,ASK
64,1779178317.008,0,0.6656,0.6972,999.0,3.827,16,0,0.5241,1,0.0,-1,0,2.239,3.684,4,0.0,31.586,1,1,0,ASK
64,1779178317.008,1,0.5406,0.7528,999.0,33.152,1,0,0.5543,1,0.0,-1,0,0.143,33.007,1,0.0,31.586,1,1,0,IDLE
64,1779178317.008,2,0.7656,0.5875,999.0,3.827,85,0,0.4698,1,0.0,-1,0,12.015,3.684,4,0.0,15.009,1,1,0,ASK
65,1779178317.58,0,0.6656,0.6972,999.0,4.399,16,0,0.5241,1,0.0,-1,0,2.239,4.256,4,0.0,32.158,1,1,0,ASK
65,1779178317.58,1,0.5406,0.7514,999.0,33.724,1,0,0.5529,1,0.0,-1,0,0.143,33.579,1,0.0,32.158,1,1,0,IDLE
65,1779178317.58,2,0.7656,0.5875,999.0,4.399,85,0,0.4698,1,0.0,-1,0,12.015,4.256,4,0.0,15.581,1,1,0,ASK
66,1779178318.145,0,0.6656,0.6972,999.0,4.964,16,0,0.5241,1,0.0,-1,0,2.239,4.821,4,0.0,32.723,1,1,0,ASK
66,1779178318.145,1,0.5414,0.7528,999.0,34.289,1,0,0.5543,1,0.0,-1,0,0.143,34.144,1,0.0,32.723,1,1,0,IDLE
66,1779178318.145,2,0.7656,0.5875,999.0,4.964,85,0,0.4698,1,0.0,-1,0,12.015,4.821,4,0.0,16.146,1,1,0,ASK
67,1779178318.721,0,0.6656,0.6972,0.192,5.54,16,0,0.5241,1,0.0,2,0,2.239,5.397,4,0.0,33.299,1,1,0,ASK
67,1779178318.721,1,0.5414,0.7514,0.2442,34.864,1,0,0.5529,1,0.0,2,0,0.143,34.719,1,0.0,33.299,1,1,0,IDLE
67,1779178318.721,2,0.7656,0.5875,0.163,5.54,85,0,0.4698,1,0.0,2,1,12.015,5.397,4,0.0,16.721,1,1,0,ASK
68,1779178319.281,0,0.6656,0.6972,0.1908,6.099,16,0,0.5241,1,0.0,2,0,2.239,5.957,4,0.0,33.858,1,1,0,ASK
68,1779178319.281,1,0.5414,0.7514,0.2392,35.424,1,0,0.5529,1,0.0,2,0,0.143,35.279,1,0.0,33.858,1,1,0,IDLE
68,1779178319.281,2,0.7656,0.5875,0.1668,6.099,85,0,0.4698,1,0.0,2,1,12.015,5.957,4,0.0,17.281,1,1,0,ASK
69,1779178319.852,0,0.6656,0.6972,0.1852,6.671,16,0,0.5241,1,0.0,2,0,2.239,6.528,4,0.0,34.43,1,1,0,ASK
69,1779178319.852,1,0.5414,0.7514,0.2363,35.996,1,0,0.5529,1,0.0,2,0,0.143,35.851,1,0.0,34.43,1,1,0,IDLE
69,1779178319.852,2,0.7656,0.5875,0.1596,6.671,85,0,0.4698,1,0.0,2,1,12.015,6.528,4,0.0,17.853,1,1,0,ASK
70,1779178320.416,0,0.6656,0.6972,0.1839,7.234,16,0,0.5241,1,0.0,2,0,2.239,7.092,4,0.0,34.993,1,1,0,ASK
70,1779178320.416,1,0.5414,0.7514,0.2342,36.559,1,0,0.5529,1,0.0,2,0,0.143,36.414,1,0.0,34.993,1,1,0,IDLE
70,1779178320.416,2,0.7656,0.5875,0.1597,7.234,85,0,0.4698,1,0.0,2,1,12.015,7.092,4,0.0,18.416,1,1,0,ASK
71,1779178320.977,0,0.6656,0.6972,0.1015,0.0,18,0,0.5241,1,0.0,2,0,2.512,7.653,4,0.0,35.554,1,1,0,ASK
71,1779178320.977,1,0.5414,0.7528,0.1918,37.12,1,0,0.5543,1,0.0,2,0,0.143,36.975,1,0.0,35.554,1,1,0,IDLE
71,1779178320.977,2,0.7656,0.5889,0.0603,0.0,88,0,0.4709,1,0.0,2,1,12.435,7.653,4,0.0,18.977,1,1,0,WAIT
72,1779178321.552,0,0.6656,0.6972,0.0987,0.0,22,0,0.5241,1,0.0,2,0,3.087,8.228,4,0.0,36.13,1,1,0,ASK
72,1779178321.552,1,0.5414,0.7528,0.2029,37.695,1,0,0.5543,1,0.0,2,0,0.143,37.55,1,0.0,36.13,1,1,0,IDLE
72,1779178321.552,2,0.7672,0.5903,0.0251,0.0,92,0,0.473,1,0.0,2,1,13.01,8.228,4,0.0,19.552,1,1,0,WAIT
73,1779178322.11,0,0.6664,0.6972,999.0,0.141,25,0,0.5243,1,0.0,-1,0,3.504,0.0,5,0.0,36.688,1,1,0,ASK
73,1779178322.11,1,0.5414,0.7528,999.0,38.253,1,0,0.5543,1,0.0,-1,0,0.143,38.108,1,0.0,36.688,1,1,0,IDLE
73,1779178322.11,2,0.7508,0.5458,999.0,0.141,95,1,0.4272,1,0.0,-1,0,13.427,0.0,5,0.0,0.0,1,1,0,ASK
74,1779178322.687,0,0.6648,0.6972,999.0,0.718,25,0,0.5238,1,0.0,-1,0,3.504,0.577,5,0.0,37.265,1,1,0,ASK
74,1779178322.687,1,0.5414,0.7514,999.0,38.831,1,0,0.5529,1,0.0,-1,0,0.143,38.686,1,0.0,37.265,1,1,0,IDLE
74,1779178322.687,2,0.6477,0.3208,999.0,0.718,95,1,0.1908,1,0.0,-1,0,13.427,0.577,5,0.1309,0.0,1,1,0,ASK
75,1779178323.249,0,0.6656,0.6972,0.132,1.28,25,0,0.5241,1,0.0,2,0,3.504,1.139,5,0.0,37.826,1,1,0,ASK
75,1779178323.249,1,0.5414,0.7528,0.1748,39.392,1,0,0.5543,1,0.0,2,0,0.143,39.247,1,0.0,37.826,1,1,0,IDLE
75,1779178323.249,2,0.6289,0.4167,0.0093,0.0,97,1,0.2521,1,0.0,2,1,13.715,1.139,5,0.1309,0.0,1,1,0,WAIT
76,1779178323.823,0,0.6656,0.6972,0.106,0.0,28,0,0.5241,1,0.0,2,0,3.935,1.714,5,0.0,38.401,1,1,0,ASK
76,1779178323.823,1,0.5414,0.7528,0.154,39.967,1,0,0.5543,1,0.0,2,0,0.143,39.822,1,0.0,38.401,1,1,0,IDLE
76,1779178323.823,2,0.632,0.4208,0.0329,0.0,101,1,0.2573,1,0.0,2,1,14.29,1.714,5,0.1309,0.0,1,1,0,WAIT
77,1779178324.38,0,0.6656,0.6972,0.0927,0.0,32,0,0.5241,1,0.0,2,0,4.491,2.27,5,0.0,38.958,1,1,0,ASK
77,1779178324.38,1,0.5414,0.7528,0.1695,40.523,1,0,0.5543,1,0.0,2,0,0.143,40.378,1,0.0,38.958,1,1,0,IDLE
77,1779178324.38,2,0.693,0.4833,0.0174,0.0,105,1,0.3428,1,0.0,2,1,14.846,2.27,5,0.0366,0.0,1,1,0,WAIT
78,1779178324.944,0,0.6672,0.6972,0.0699,0.0,36,0,0.5246,1,0.0,2,0,5.056,2.834,5,0.0,39.522,1,1,0,ASK
78,1779178324.944,1,0.5414,0.7528,0.1592,41.088,1,0,0.5543,1,0.0,2,0,0.143,40.943,1,0.0,39.522,1,1,0,IDLE
78,1779178324.944,2,0.7047,0.55,0.0151,0.0,109,1,0.4055,1,0.0,2,1,15.41,2.834,5,0.0,0.0,1,1,0,WAIT
79,1779178325.521,0,0.6664,0.6972,999.0,0.145,39,0,0.5243,1,0.0,-1,0,5.488,0.0,6,0.0,40.099,1,1,0,ASK
79,1779178325.521,1,0.5422,0.7528,999.0,41.664,1,0,0.5544,1,0.0,-1,0,0.143,41.519,1,0.0,40.099,1,1,0,IDLE
79,1779178325.521,2,0.7102,0.5722,999.0,0.145,112,0,0.4275,1,0.0,-1,0,15.842,0.0,6,0.0,0.577,1,1,0,ASK
80,1779178326.08,0,0.6664,0.6972,999.0,0.704,39,0,0.5243,1,0.0,-1,0,5.488,0.559,6,0.0,40.658,1,1,0,ASK
80,1779178326.08,1,0.5422,0.7528,999.0,42.223,1,0,0.5544,1,0.0,-1,0,0.143,42.078,1,0.0,40.658,1,1,0,IDLE
80,1779178326.08,2,0.7102,0.5708,999.0,0.704,112,0,0.4262,1,0.0,-1,0,15.842,0.559,6,0.0,1.136,1,1,0,ASK
81,1779178326.657,0,0.6664,0.6972,999.0,1.281,39,0,0.5243,1,0.0,-1,0,5.488,1.136,6,0.0,41.235,1,1,0,ASK
81,1779178326.657,1,0.5414,0.7528,999.0,42.801,1,0,0.5543,1,0.0,-1,0,0.143,42.656,1,0.0,41.235,1,1,0,IDLE
81,1779178326.657,2,0.7102,0.5708,999.0,1.281,112,0,0.4262,1,0.0,-1,0,15.842,1.136,6,0.0,1.713,1,1,0,ASK
82,1779178327.216,0,0.6664,0.6972,0.088,0.0,42,0,0.5243,1,0.0,2,0,5.904,1.695,6,0.0,41.794,1,1,0,ASK
82,1779178327.216,1,0.5422,0.7528,0.1618,43.359,1,0,0.5544,1,0.0,2,0,0.143,43.214,1,0.0,41.794,1,1,0,IDLE
82,1779178327.216,2,0.7109,0.5708,0.0422,0.0,115,0,0.4266,1,0.0,2,1,16.258,1.695,6,0.0,2.272,1,1,0,WAIT
83,1779178327.793,0,0.6664,0.6972,0.0995,0.0,46,0,0.5243,1,0.0,2,0,6.48,2.272,6,0.0,42.37,1,1,0,ASK
83,1779178327.793,1,0.5422,0.7528,0.1772,43.936,1,0,0.5544,1,0.0,2,0,0.143,43.791,1,0.0,42.37,1,1,0,IDLE
83,1779178327.793,2,0.7102,0.5708,0.0418,0.0,119,0,0.4262,1,0.0,2,1,16.835,2.272,6,0.0,2.848,1,1,0,WAIT
84,1779178328.352,0,0.6656,0.6972,0.1389,0.143,49,0,0.5241,1,0.0,2,0,6.897,0.0,7,0.0,42.93,1,1,0,ASK
84,1779178328.352,1,0.5414,0.7528,0.1736,44.496,1,0,0.5543,1,0.0,2,0,0.143,44.351,1,0.0,42.93,1,1,0,IDLE
84,1779178328.352,2,0.7102,0.5722,0.107,0.0,123,0,0.4275,1,0.0,2,1,17.395,2.831,6,0.0,3.408,1,1,0,WAIT
85,1779178328.913,0,0.6656,0.6972,0.1479,0.704,49,0,0.5241,1,0.0,2,0,6.897,0.561,7,0.0,43.491,1,1,0,ASK
85,1779178328.913,1,0.5414,0.7528,0.17,45.056,1,0,0.5543,1,0.0,2,0,0.143,44.911,1,0.0,43.491,1,1,0,IDLE
85,1779178328.913,2,0.7102,0.5722,0.123,0.561,123,0,0.4275,1,0.0,2,1,17.395,0.416,7,0.0,3.969,1,1,0,ASK
86,1779178329.489,0,0.6664,0.6972,999.0,1.279,49,0,0.5243,1,0.0,-1,0,6.897,1.136,7,0.0,44.066,1,1,0,ASK
86,1779178329.489,1,0.5422,0.7528,999.0,45.632,1,0,0.5544,1,0.0,-1,0,0.143,45.487,1,0.0,44.066,1,1,0,IDLE
86,1779178329.489,2,0.7102,0.5708,999.0,0.287,124,0,0.4262,1,0.0,-1,0,17.539,0.145,8,0.0,4.544,1,1,0,ASK
87,1779178330.048,0,0.6664,0.6972,999.0,1.839,49,0,0.5243,1,0.0,-1,0,6.897,1.695,7,0.0,44.626,1,1,0,ASK
87,1779178330.048,1,0.5414,0.7528,999.0,46.191,1,0,0.5543,1,0.0,-1,0,0.143,46.046,1,0.0,44.626,1,1,0,IDLE
87,1779178330.048,2,0.7102,0.5722,999.0,0.846,124,0,0.4275,1,0.0,-1,0,17.539,0.704,8,0.0,5.104,1,1,0,ASK
88,1779178330.623,0,0.6664,0.6972,999.0,2.414,49,0,0.5243,1,0.0,-1,0,6.897,2.271,7,0.0,45.201,1,1,0,ASK
88,1779178330.623,1,0.5422,0.7528,999.0,46.766,1,0,0.5544,1,0.0,-1,0,0.143,46.621,1,0.0,45.201,1,1,0,IDLE
88,1779178330.623,2,0.7102,0.5722,999.0,1.422,124,0,0.4275,1,0.0,-1,0,17.539,1.28,8,0.0,5.679,1,1,0,ASK
89,1779178331.185,0,0.6664,0.6972,999.0,2.975,49,0,0.5243,1,0.0,-1,0,6.897,2.832,7,0.0,45.762,1,1,0,ASK
89,1779178331.185,1,0.5422,0.7528,999.0,47.328,1,0,0.5544,1,0.0,-1,0,0.143,47.183,1,0.0,45.762,1,1,0,IDLE
89,1779178331.185,2,0.7102,0.5708,999.0,1.983,124,0,0.4262,1,0.0,-1,0,17.539,1.841,8,0.0,6.24,1,1,0,ASK
90,1779178331.758,0,0.6664,0.6972,0.0851,0.0,51,0,0.5243,1,0.0,2,0,7.182,3.406,7,0.0,46.336,1,1,0,ASK
90,1779178331.758,1,0.5422,0.7528,0.1633,47.901,1,0,0.5544,1,0.0,2,0,0.143,47.756,1,0.0,46.336,1,1,0,IDLE
90,1779178331.758,2,0.7109,0.5722,0.0363,0.0,126,0,0.4278,1,0.0,2,1,17.824,2.415,8,0.0,6.814,1,1,0,WAIT
91,1779178332.321,0,0.6664,0.6972,0.0701,0.0,55,0,0.5243,1,0.0,2,0,7.745,3.969,7,0.0,46.899,1,1,0,ASK
91,1779178332.321,1,0.5422,0.7528,0.1451,48.464,1,0,0.5544,1,0.0,2,0,0.143,48.319,1,0.0,46.899,1,1,0,IDLE
91,1779178332.321,2,0.7102,0.5722,0.0398,0.0,130,0,0.4275,1,0.0,2,1,18.387,2.978,8,0.0,7.377,1,1,0,WAIT
92,1779178332.881,0,0.6664,0.6972,999.0,0.272,57,0,0.5243,1,0.0,-1,0,8.033,0.128,8,0.0,47.459,1,1,0,ASK
92,1779178332.881,1,0.5414,0.7528,999.0,49.025,1,0,0.5543,1,0.0,-1,0,0.143,48.88,1,0.0,47.459,1,1,0,IDLE
92,1779178332.881,2,0.7102,0.5722,999.0,0.272,132,0,0.4275,1,0.0,-1,0,18.675,0.128,9,0.0,7.937,1,1,0,ASK
93,1779178333.454,0,0.6664,0.6972,999.0,0.845,57,0,0.5243,1,0.0,-1,0,8.033,0.701,8,0.0,48.032,1,1,0,ASK
93,1779178333.454,1,0.5422,0.7528,999.0,49.597,1,0,0.5544,1,0.0,-1,0,0.143,49.452,1,0.0,48.032,1,1,0,IDLE
93,1779178333.454,2,0.7102,0.5708,999.0,0.845,132,0,0.4262,1,0.0,-1,0,18.675,0.701,9,0.0,8.51,1,1,0,ASK
94,1779178334.016,0,0.6656,0.6972,0.1113,0.0,58,0,0.5241,1,0.0,2,0,8.176,1.263,8,0.0,48.593,1,1,0,ASK
94,1779178334.016,1,0.5422,0.7528,0.1703,50.159,1,0,0.5544,1,0.0,2,0,0.143,50.014,1,0.0,48.593,1,1,0,IDLE
94,1779178334.016,2,0.7109,0.5722,0.0689,0.0,133,0,0.4278,1,0.0,2,1,18.818,1.263,9,0.0,9.071,1,1,0,WAIT
95,1779178334.592,0,0.6664,0.6972,0.0926,0.0,62,0,0.5243,1,0.0,2,0,8.752,1.839,8,0.0,49.17,1,1,0,ASK
95,1779178334.592,1,0.5422,0.7528,0.1601,50.735,1,0,0.5544,1,0.0,2,0,0.143,50.59,1,0.0,49.17,1,1,0,IDLE
95,1779178334.592,2,0.7109,0.5722,0.0515,0.0,137,0,0.4278,1,0.0,2,1,19.394,1.839,9,0.0,9.648,1,1,0,WAIT
96,1779178335.148,0,0.6664,0.6972,0.1207,0.141,65,0,0.5243,1,0.0,2,0,9.168,0.0,9,0.0,49.726,1,1,0,ASK
96,1779178335.148,1,0.5422,0.7528,0.1745,51.292,1,0,0.5544,1,0.0,2,0,0.143,51.147,1,0.0,49.726,1,1,0,IDLE
96,1779178335.148,2,0.7109,0.5722,0.0791,0.0,141,0,0.4278,1,0.0,2,1,19.951,2.395,9,0.0,10.204,1,1,0,WAIT
97,1779178335.713,0,0.6656,0.6972,0.1608,0.133,68,0,0.5241,1,0.0,2,0,9.6,0.0,10,0.0,50.29,1,1,0,ASK
97,1779178335.713,1,0.5414,0.7528,0.1839,51.856,1,0,0.5543,1,0.0,2,0,0.143,51.711,1,0.0,50.29,1,1,0,IDLE
97,1779178335.713,2,0.7109,0.5722,0.1321,0.133,144,0,0.4278,1,0.0,2,1,20.382,0.0,10,0.0,10.768,1,1,0,ASK
98,1779178336.288,0,0.6664,0.6972,0.1678,0.708,68,0,0.5243,1,0.0,2,0,9.6,0.575,10,0.0,50.866,1,1,0,ASK
98,1779178336.288,1,0.5414,0.7514,0.2027,52.431,1,0,0.5529,1,0.0,2,0,0.143,52.286,1,0.0,50.866,1,1,0,IDLE
98,1779178336.288,2,0.7109,0.5722,0.1279,0.708,144,0,0.4278,1,0.0,2,1,20.382,0.575,10,0.0,11.344,1,1,0,ASK
99,1779178336.848,0,0.6664,0.6972,0.1498,1.269,68,0,0.5243,1,0.0,2,0,9.6,1.136,10,0.0,51.426,1,1,0,ASK
99,1779178336.848,1,0.5422,0.7528,0.1964,52.992,1,0,0.5544,1,0.0,2,0,0.143,52.847,1,0.0,51.426,1,1,0,IDLE
99,1779178336.848,2,0.7109,0.5722,0.1054,0.0,148,0,0.4278,1,0.0,2,1,20.943,1.136,10,0.0,11.904,1,1,0,WAIT
100,1779178337.421,0,0.6664,0.6972,0.1336,1.842,68,0,0.5243,1,0.0,2,0,9.6,1.709,10,0.0,51.999,1,1,0,ASK
100,1779178337.421,1,0.5422,0.7528,0.1904,53.565,1,0,0.5544,1,0.0,2,0,0.143,53.42,1,0.0,51.999,1,1,0,IDLE
100,1779178337.421,2,0.7109,0.5722,0.085,0.0,152,0,0.4278,1,0.0,2,1,21.516,1.709,10,0.0,12.477,1,1,0,WAIT
101,1779178337.982,0,0.6664,0.6972,0.1254,2.403,68,0,0.5243,1,0.0,2,0,9.6,2.27,10,0.0,52.56,1,1,0,ASK
101,1779178337.982,1,0.5422,0.7528,0.1839,54.126,1,0,0.5544,1,0.0,2,0,0.143,53.981,1,0.0,52.56,1,1,0,IDLE
101,1779178337.982,2,0.7109,0.5722,0.0778,0.0,156,0,0.4278,1,0.0,2,1,22.077,2.27,10,0.0,13.038,1,1,0,WAIT
102,1779178338.559,0,0.6664,0.6972,0.1308,2.979,68,0,0.5243,1,0.0,2,0,9.6,2.846,10,0.0,53.136,1,1,0,ASK
102,1779178338.559,1,0.5422,0.7528,0.1927,54.702,1,0,0.5544,1,0.0,2,0,0.143,54.557,1,0.0,53.136,1,1,0,IDLE
102,1779178338.559,2,0.7109,0.5722,0.0786,0.0,160,0,0.4278,1,0.0,2,1,22.653,2.846,10,0.0,13.614,1,1,0,WAIT
103,1779178339.121,0,0.6664,0.6972,0.0954,0.0,71,0,0.5243,1,0.0,2,0,10.037,3.408,10,0.0,53.698,1,1,0,ASK
103,1779178339.121,1,0.5422,0.7528,0.1654,55.264,1,0,0.5544,1,0.0,2,0,0.143,55.119,1,0.0,53.698,1,1,0,IDLE
103,1779178339.121,2,0.7109,0.5722,0.0496,0.0,164,0,0.4278,1,0.0,2,1,23.215,3.408,10,0.0,14.176,1,1,0,WAIT
104,1779178339.682,0,0.6672,0.6972,999.0,0.417,72,0,0.5246,1,0.0,-1,0,10.18,0.273,11,0.0,54.259,1,1,0,ASK
104,1779178339.682,1,0.5422,0.7528,999.0,55.825,1,0,0.5544,1,0.0,-1,0,0.143,55.68,1,0.0,54.259,1,1,0,IDLE
104,1779178339.682,2,0.7109,0.5722,999.0,0.417,165,0,0.4278,1,0.0,-1,0,23.359,0.273,11,0.0,14.737,1,1,0,ASK
105,1779178340.257,0,0.668,0.6972,999.0,0.993,72,0,0.5248,1,0.0,-1,0,10.18,0.849,11,0.0,54.835,1,1,0,ASK
105,1779178340.257,1,0.5422,0.7528,999.0,56.4,1,0,0.5544,1,0.0,-1,0,0.143,56.255,1,0.0,54.835,1,1,0,IDLE
105,1779178340.257,2,0.7109,0.5722,999.0,0.993,165,0,0.4278,1,0.0,-1,0,23.359,0.849,11,0.0,15.313,1,1,0,ASK
106,1779178340.816,0,0.668,0.6972,999.0,1.552,72,0,0.5248,1,0.0,-1,0,10.18,1.408,11,0.0,55.394,1,1,0,ASK
106,1779178340.816,1,0.5422,0.7528,999.0,56.959,1,0,0.5544,1,0.0,-1,0,0.143,56.814,1,0.0,55.394,1,1,0,IDLE
106,1779178340.816,2,0.7109,0.5722,999.0,1.552,165,0,0.4278,1,0.0,-1,0,23.359,1.408,11,0.0,15.872,1,1,0,ASK
107,1779178341.39,0,0.6672,0.6972,0.0937,0.0,76,0,0.5246,1,0.0,0,1,10.754,1.981,11,0.0,55.968,1,1,0,WAIT
107,1779178341.39,1,0.5422,0.7528,0.1099,0.0,2,0,0.5544,1,0.0,0,0,0.287,57.388,1,0.0,55.968,1,1,0,IDLE
107,1779178341.39,2,0.7109,0.5722,0.0993,0.0,169,0,0.4278,1,0.0,0,0,23.933,1.981,11,0.0,16.446,1,1,0,ASK
108,1779178341.953,0,0.668,0.6972,999.0,0.143,79,0,0.5248,1,0.0,-1,0,11.174,0.0,12,0.0,56.53,1,1,0,ASK
108,1779178341.953,1,0.5422,0.75,999.0,0.143,5,0,0.5516,1,0.0,-1,0,0.708,0.0,2,0.0,56.53,1,1,0,ASK
108,1779178341.953,2,0.7109,0.5722,999.0,0.143,172,0,0.4278,1,0.0,-1,0,24.353,0.0,12,0.0,17.008,1,1,0,ASK
109,1779178342.529,0,0.668,0.6972,999.0,0.719,79,0,0.5248,1,0.0,-1,0,11.174,0.576,12,0.0,57.107,1,1,0,ASK
109,1779178342.529,1,0.5422,0.7528,999.0,0.719,5,0,0.5544,1,0.0,-1,0,0.708,0.576,2,0.0,57.107,1,1,0,ASK
109,1779178342.529,2,0.7109,0.5722,999.0,0.719,172,0,0.4278,1,0.0,-1,0,24.353,0.576,12,0.0,17.585,1,1,0,ASK
110,1779178343.087,0,0.668,0.6972,999.0,1.277,79,0,0.5248,1,0.0,-1,0,11.174,1.135,12,0.0,57.665,1,1,0,ASK
110,1779178343.087,1,0.5422,0.7528,999.0,1.277,5,0,0.5544,1,0.0,-1,0,0.708,1.135,2,0.0,57.665,1,1,0,ASK
110,1779178343.087,2,0.7109,0.5722,999.0,1.277,172,0,0.4278,1,0.0,-1,0,24.353,1.135,12,0.0,18.143,1,1,0,ASK
111,1779178343.647,0,0.6672,0.6972,0.1014,0.0,82,0,0.5246,1,0.0,2,0,11.589,1.694,12,0.0,58.225,1,1,0,ASK
111,1779178343.647,1,0.5422,0.7528,0.1867,1.837,5,0,0.5544,1,0.0,2,0,0.708,1.694,2,0.0,58.225,1,1,0,ASK
111,1779178343.647,2,0.7117,0.5722,0.0363,0.0,175,0,0.4282,1,0.0,2,1,24.768,1.694,12,0.0,18.703,1,1,0,WAIT
112,1779178344.224,0,0.6672,0.6972,999.0,0.436,83,0,0.5246,1,0.0,-1,0,11.731,0.289,13,0.0,58.802,1,1,0,ASK
112,1779178344.224,1,0.5422,0.7528,999.0,2.414,5,0,0.5544,1,0.0,-1,0,0.708,2.271,2,0.0,58.802,1,1,0,ASK
112,1779178344.224,2,0.7703,0.5903,999.0,0.436,176,1,0.4747,1,0.0,-1,0,24.909,0.289,13,0.0,0.0,1,1,0,ASK
113,1779178344.784,0,0.6672,0.6972,999.0,0.995,83,0,0.5246,1,0.0,-1,0,11.731,0.849,13,0.0,59.362,1,1,0,ASK
113,1779178344.784,1,0.5422,0.7528,999.0,2.974,5,0,0.5544,1,0.0,-1,0,0.708,2.831,2,0.0,59.362,1,1,0,ASK
113,1779178344.784,2,0.782,0.5944,999.0,0.995,176,0,0.4849,1,0.0,-1,0,24.909,0.849,13,0.0,0.56,1,1,0,ASK
114,1779178345.361,0,0.6664,0.6972,999.0,1.573,83,0,0.5243,1,0.0,-1,0,11.731,1.427,13,0.0,59.939,1,1,0,ASK
114,1779178345.361,1,0.5422,0.7528,999.0,3.551,5,0,0.5544,1,0.0,-1,0,0.708,3.409,2,0.0,59.939,1,1,0,ASK
114,1779178345.361,2,0.7828,0.5944,999.0,1.573,176,0,0.4854,1,0.0,-1,0,24.909,1.427,13,0.0,1.137,1,1,0,ASK
115,1779178345.921,0,0.6664,0.6972,999.0,2.132,83,0,0.5243,1,0.0,-1,0,11.731,1.986,13,0.0,60.499,1,1,0,ASK
115,1779178345.921,1,0.5422,0.7528,999.0,4.111,5,0,0.5544,1,0.0,-1,0,0.708,3.968,2,0.0,60.499,1,1,0,ASK
