scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label
17,1779177895.801,0,0.7234,0.6389,0.1797,2.831,13,0,0.4925,1,0.0,2,0,1.842,2.689,2,0.0,9.635,0,1,0,ASK
17,1779177895.801,1,0.5734,0.6972,0.2614,1008.635,0,0,0.5026,1,0.0,2,0,0.0,1008.635,0,0.0,9.635,0,0,1,IDLE
17,1779177895.801,2,0.7461,0.2889,0.0122,0.0,26,0,0.2617,1,0.0,2,1,3.685,2.689,2,0.0,1.265,0,1,0,WAIT
18,1779177896.373,0,0.7227,0.6389,0.1782,3.403,13,0,0.4921,1,0.0,2,0,1.842,3.261,2,0.0,10.207,0,1,0,ASK
18,1779177896.373,1,0.5734,0.6972,0.2627,1009.207,0,0,0.5026,1,0.0,2,0,0.0,1009.207,0,0.0,10.207,0,0,1,IDLE
18,1779177896.373,2,0.7516,0.2972,0.0134,0.0,30,0,0.2697,1,0.0,2,1,4.257,3.261,2,0.0,1.837,0,1,0,WAIT
19,1779177896.936,0,0.7234,0.6389,0.1665,3.966,13,0,0.4925,1,0.0,2,0,1.842,3.824,2,0.0,10.77,0,1,0,ASK
19,1779177896.936,1,0.5734,0.6972,0.2596,1009.77,0,0,0.5026,1,0.0,2,0,0.0,1009.77,0,0.0,10.77,0,0,1,IDLE
19,1779177896.936,2,0.7656,0.3278,0.0134,0.0,34,0,0.2948,1,0.0,2,1,4.82,3.824,2,0.0,2.4,0,1,0,WAIT
20,1779177897.51,0,0.7234,0.6389,0.165,4.541,13,0,0.4925,1,0.0,2,0,1.842,4.399,2,0.0,11.345,0,1,0,ASK
20,1779177897.51,1,0.5734,0.6972,0.2581,1010.345,0,0,0.5026,1,0.0,2,0,0.0,1010.345,0,0.0,11.345,0,0,1,IDLE
20,1779177897.51,2,0.7656,0.3278,0.0122,0.0,38,0,0.2948,1,0.0,2,1,5.395,4.399,2,0.0,2.975,0,1,0,WAIT
21,1779177898.071,0,0.7227,0.6389,0.1687,5.102,13,0,0.4921,1,0.0,2,0,1.842,4.959,2,0.0,11.905,0,1,0,ASK
21,1779177898.071,1,0.5734,0.6972,0.2602,1010.905,0,0,0.5026,1,0.0,2,0,0.0,1010.905,0,0.0,11.905,0,0,1,IDLE
21,1779177898.071,2,0.7641,0.3222,0.0128,0.0,42,0,0.291,1,0.0,2,1,5.956,4.959,2,0.0,3.535,0,1,0,WAIT
22,1779177898.647,0,0.7234,0.6389,0.1625,5.678,13,0,0.4925,1,0.0,2,0,1.842,5.535,2,0.0,12.481,0,1,0,ASK
22,1779177898.647,1,0.5734,0.6972,0.253,1011.481,0,0,0.5026,1,0.0,2,0,0.0,1011.481,0,0.0,12.481,0,0,1,IDLE
22,1779177898.647,2,0.7578,0.3319,0.0128,0.0,46,0,0.2896,1,0.0,2,1,6.532,5.535,2,0.0,4.111,0,1,0,WAIT
23,1779177899.208,0,0.7227,0.6389,0.16,6.238,13,0,0.4921,1,0.0,2,0,1.842,6.096,2,0.0,13.042,0,1,0,ASK
23,1779177899.208,1,0.5734,0.6972,0.2496,1012.042,0,0,0.5026,1,0.0,2,0,0.0,1012.042,0,0.0,13.042,0,0,1,IDLE
23,1779177899.208,2,0.7555,0.3347,0.0119,0.0,50,0,0.2888,1,0.0,2,1,7.092,6.096,2,0.0,4.672,0,1,0,WAIT
24,1779177899.768,0,0.7227,0.6389,0.1595,6.799,13,0,0.4921,1,0.0,2,0,1.842,6.656,2,0.0,13.602,0,1,0,ASK
24,1779177899.768,1,0.5734,0.6972,0.2519,1012.602,0,0,0.5026,1,0.0,2,0,0.0,1012.602,0,0.0,13.602,0,0,1,IDLE
24,1779177899.768,2,0.7602,0.3389,0.0131,0.0,54,0,0.2949,1,0.0,2,1,7.653,6.656,2,0.0,5.232,0,1,0,WAIT
25,1779177900.342,0,0.7234,0.6389,0.1607,7.373,13,0,0.4925,1,0.0,2,0,1.842,7.231,2,0.0,14.177,0,1,0,ASK
25,1779177900.342,1,0.5734,0.6972,0.2552,1013.177,0,0,0.5026,1,0.0,2,0,0.0,1013.177,0,0.0,14.177,0,0,1,IDLE
25,1779177900.342,2,0.7656,0.3389,0.0131,0.0,58,0,0.2997,1,0.0,2,1,8.227,7.231,2,0.0,5.807,0,1,0,WAIT
26,1779177900.904,0,0.7234,0.6389,0.1598,7.934,13,0,0.4925,1,0.0,2,0,1.842,7.792,2,0.0,14.738,0,1,0,ASK
26,1779177900.904,1,0.5734,0.6972,0.2552,1013.738,0,0,0.5026,1,0.0,2,0,0.0,1013.738,0,0.0,14.738,0,0,1,IDLE
26,1779177900.904,2,0.7672,0.3403,0.0128,0.0,62,0,0.3018,1,0.0,2,1,8.788,7.792,2,0.0,6.368,0,1,0,WAIT
27,1779177901.48,0,0.7234,0.6389,0.1602,8.51,13,0,0.4925,1,0.0,2,0,1.842,8.368,2,0.0,15.314,0,1,0,ASK
27,1779177901.48,1,0.5734,0.6972,0.2562,1014.314,0,0,0.5026,1,0.0,2,0,0.0,1014.314,0,0.0,15.314,0,0,1,IDLE
27,1779177901.48,2,0.768,0.3431,0.014,0.0,66,0,0.3038,1,0.0,2,1,9.365,8.368,2,0.0,6.944,0,1,0,WAIT
28,1779177902.038,0,0.7227,0.6389,0.1565,9.069,13,0,0.4921,1,0.0,2,0,1.842,8.926,2,0.0,15.872,0,1,0,ASK
28,1779177902.038,1,0.5734,0.6958,0.2554,1014.872,0,0,0.5012,1,0.0,2,0,0.0,1014.872,0,0.0,15.872,0,0,1,IDLE
28,1779177902.038,2,0.7719,0.3528,0.0153,0.0,70,0,0.3119,1,0.0,2,1,9.923,8.926,2,0.0,7.502,0,1,0,WAIT
29,1779177902.6,0,0.7234,0.6389,0.1535,9.63,13,0,0.4925,1,0.0,2,0,1.842,9.488,2,0.0,16.434,0,1,0,ASK
29,1779177902.6,1,0.5734,0.6972,0.2597,1015.434,0,0,0.5026,1,0.0,2,0,0.0,1015.434,0,0.0,16.434,0,0,1,IDLE
29,1779177902.6,2,0.7914,0.3708,0.0116,0.0,74,0,0.3378,1,0.0,2,1,10.484,9.488,2,0.0,8.064,0,1,0,WAIT
30,1779177903.175,0,0.7234,0.6389,0.1553,10.205,13,0,0.4925,1,0.0,2,0,1.842,10.063,2,0.0,17.009,0,1,0,IDLE
30,1779177903.175,1,0.5734,0.6972,0.2698,1016.009,0,0,0.5026,1,0.0,2,0,0.0,1016.009,0,0.0,17.009,0,0,1,IDLE
30,1779177903.175,2,0.8172,0.3875,0.0089,0.0,78,1,0.3685,1,0.0,2,1,11.06,10.063,2,0.0,0.0,0,1,0,WAIT
31,1779177903.735,0,0.7234,0.6389,999.0,10.765,13,0,0.4925,1,0.0,-1,0,1.842,10.623,2,0.0,17.569,0,1,0,IDLE
31,1779177903.735,1,0.5734,0.6972,999.0,1016.569,0,0,0.5026,1,0.0,-1,0,0.0,1016.569,0,0.0,17.569,0,0,1,IDLE
31,1779177903.735,2,0.8984,0.55,999.0,0.416,79,1,0.5303,1,0.0,-1,0,11.203,0.271,3,0.0655,0.0,1,1,0,ASK
32,1779177904.311,0,0.7227,0.6403,999.0,11.342,13,0,0.4934,1,0.0,-1,0,1.842,11.2,2,0.0,18.146,0,1,0,IDLE
32,1779177904.311,1,0.5734,0.6972,999.0,1017.146,0,0,0.5026,1,0.0,-1,0,0.0,1017.146,0,0.0,18.146,0,0,1,IDLE
32,1779177904.311,2,0.9008,0.5944,999.0,0.993,79,0,0.5623,1,0.0,-1,0,11.203,0.848,3,0.0655,0.431,1,1,0,ASK
33,1779177904.872,0,0.7234,0.6389,999.0,11.902,13,0,0.4925,1,0.0,-1,0,1.842,11.76,2,0.0,18.706,0,1,0,IDLE
33,1779177904.872,1,0.5734,0.6958,999.0,1017.706,0,0,0.5012,1,0.0,-1,0,0.0,1017.706,0,0.0,18.706,0,0,1,IDLE
33,1779177904.872,2,0.9008,0.5944,999.0,1.553,79,0,0.5623,1,0.0,-1,0,11.203,1.408,3,0.0655,0.992,1,1,0,ASK
34,1779177905.448,0,0.7117,0.6528,999.0,0.289,14,1,0.4998,1,0.0,-1,0,1.989,0.144,3,0.0,0.0,0,1,0,ASK
34,1779177905.448,1,0.5734,0.6958,999.0,1018.282,0,0,0.5012,1,0.0,-1,0,0.0,1018.282,0,0.0,19.282,0,0,1,IDLE
34,1779177905.448,2,0.9,0.5944,999.0,0.289,80,0,0.5618,1,0.0,-1,0,11.351,0.144,4,0.0655,1.568,1,1,0,ASK
35,1779177906.009,0,0.7406,0.6986,999.0,0.85,14,0,0.5536,1,0.0,-1,0,1.989,0.705,3,0.0,0.145,0,1,0,ASK
35,1779177906.009,1,0.5734,0.6972,999.0,1018.843,0,0,0.5026,1,0.0,-1,0,0.0,1018.843,0,0.0,19.843,0,0,1,IDLE
35,1779177906.009,2,0.9,0.5944,999.0,0.85,80,0,0.5618,1,0.0,-1,0,11.351,0.705,4,0.0,2.129,1,1,0,ASK
36,1779177906.567,0,0.7406,0.6986,999.0,1.408,14,0,0.5536,1,0.0,-1,0,1.989,1.263,3,0.0,0.703,0,1,0,ASK
36,1779177906.567,1,0.593,0.7375,999.0,1019.401,0,1,0.5455,1,0.0,-1,0,0.0,1019.401,0,0.0,0.0,0,0,1,IDLE
36,1779177906.567,2,0.9,0.5944,999.0,1.408,80,0,0.5618,1,0.0,-1,0,11.351,1.263,4,0.0,2.686,1,1,0,ASK
37,1779177907.139,0,0.7406,0.6986,999.0,1.981,14,0,0.5536,1,0.0,-1,0,1.989,1.836,3,0.0,1.276,0,1,0,ASK
37,1779177907.139,1,0.6109,0.7514,999.0,1019.974,0,0,0.5624,1,0.0,-1,0,0.0,1019.974,0,0.0,0.428,0,0,1,IDLE
37,1779177907.139,2,0.9,0.5944,999.0,1.981,80,0,0.5618,1,0.0,-1,0,11.351,1.836,4,0.0,3.259,1,1,0,ASK
38,1779177907.703,0,0.7406,0.6986,0.1439,0.143,16,0,0.5536,1,0.0,2,0,2.261,0.0,5,0.0,1.839,0,1,0,ASK
38,1779177907.703,1,0.6141,0.7514,0.2402,0.42,1,0,0.5631,1,0.0,2,0,0.144,0.272,1,0.0,0.991,0,1,0,ASK
38,1779177907.703,2,0.9,0.5944,0.0884,0.0,82,0,0.5618,1,0.0,2,1,11.622,2.399,4,0.0,3.823,1,1,0,WAIT
39,1779177908.279,0,0.7414,0.6986,0.1308,0.719,16,0,0.554,1,0.0,2,0,2.261,0.576,5,0.0,2.415,0,1,0,ASK
39,1779177908.279,1,0.6141,0.7528,0.2426,0.996,1,0,0.5644,1,0.0,2,0,0.144,0.847,1,0.0,1.567,0,1,0,ASK
39,1779177908.279,2,0.8992,0.5972,0.0269,0.0,84,0,0.5632,1,0.0,2,1,11.909,0.144,6,0.0,4.399,1,1,0,WAIT
40,1779177908.838,0,0.7414,0.6986,999.0,1.278,16,0,0.554,1,0.0,-1,0,2.261,1.135,5,0.0,2.974,0,1,0,ASK
40,1779177908.838,1,0.6141,0.7528,999.0,1.555,1,0,0.5644,1,0.0,-1,0,0.144,1.407,1,0.0,2.126,0,1,0,ASK
40,1779177908.838,2,0.8961,0.5958,999.0,0.559,84,0,0.56,1,0.0,-1,0,11.909,0.416,7,0.0,4.958,1,1,0,ASK
41,1779177909.416,0,0.7414,0.6986,0.101,0.0,19,0,0.554,1,0.0,2,0,2.694,1.713,5,0.0,3.552,0,1,0,ASK
41,1779177909.416,1,0.6141,0.7514,0.2143,2.133,1,0,0.5631,1,0.0,2,0,0.144,1.984,1,0.0,2.704,0,1,0,ASK
41,1779177909.416,2,0.8969,0.5958,0.0438,0.0,87,0,0.5605,1,0.0,2,1,12.342,0.993,7,0.0,5.536,1,1,0,WAIT
42,1779177909.974,0,0.7414,0.6986,0.101,0.0,23,0,0.554,1,0.0,2,0,3.252,2.271,5,0.0,4.11,0,1,0,ASK
42,1779177909.974,1,0.6141,0.7514,0.2143,2.691,1,0,0.5631,1,0.0,2,0,0.144,2.542,1,0.0,3.262,0,1,0,ASK
42,1779177909.974,2,0.8969,0.5958,0.0438,0.0,91,0,0.5605,1,0.0,2,1,12.9,1.551,7,0.0,6.094,1,1,0,WAIT
43,1779177910.537,0,0.7414,0.6986,0.1007,0.0,27,0,0.554,1,0.0,2,0,3.815,2.833,5,0.0,4.673,0,1,0,ASK
43,1779177910.537,1,0.6141,0.7528,0.214,3.254,1,0,0.5644,1,0.0,2,0,0.144,3.105,1,0.0,3.825,0,1,0,ASK
43,1779177910.537,2,0.8961,0.5958,0.0436,0.0,95,0,0.56,1,0.0,2,1,13.463,2.114,7,0.0,6.657,1,1,0,WAIT
44,1779177911.112,0,0.7414,0.6986,0.1003,0.0,31,0,0.554,1,0.0,2,0,4.39,3.409,5,0.0,5.248,0,1,0,ASK
44,1779177911.112,1,0.6141,0.7528,0.2136,3.829,1,0,0.5644,1,0.0,2,0,0.144,3.68,1,0.0,4.4,0,1,0,ASK
44,1779177911.112,2,0.8961,0.5958,0.0441,0.0,99,0,0.56,1,0.0,2,1,14.038,2.689,7,0.0,7.232,1,1,0,WAIT
45,1779177911.67,0,0.7414,0.6986,0.1009,0.0,35,0,0.554,1,0.0,2,0,4.948,3.967,5,0.0,5.806,0,1,0,ASK
45,1779177911.67,1,0.6141,0.7514,0.214,4.387,1,0,0.5631,1,0.0,2,0,0.144,4.238,1,0.0,4.958,0,1,0,ASK
45,1779177911.67,2,0.8969,0.5958,0.0441,0.0,103,0,0.5605,1,0.0,2,1,14.596,3.247,7,0.0,7.79,1,1,0,WAIT
46,1779177912.248,0,0.7414,0.6986,0.1003,0.0,39,0,0.554,1,0.0,2,0,5.526,4.545,5,0.0,6.384,0,1,0,ASK
46,1779177912.248,1,0.6141,0.7514,0.2132,4.965,1,0,0.5631,1,0.0,2,0,0.144,4.816,1,0.0,5.536,0,1,0,ASK
46,1779177912.248,2,0.8969,0.5958,0.0451,0.0,107,0,0.5605,1,0.0,2,1,15.174,3.825,7,0.0,8.368,1,1,0,WAIT
47,1779177912.808,0,0.7414,0.6986,0.0996,0.0,43,0,0.554,1,0.0,2,0,6.086,5.105,5,0.0,6.944,0,1,0,ASK
47,1779177912.808,1,0.6141,0.7514,0.2123,5.525,1,0,0.5631,1,0.0,2,0,0.144,5.376,1,0.0,6.096,0,1,0,ASK
47,1779177912.808,2,0.8969,0.5958,0.0462,0.0,111,0,0.5605,1,0.0,2,1,15.734,4.385,7,0.0,8.928,1,1,0,WAIT
